1: [('𐎀', 0.939919), ('𐎐', 0.933578), ('𐎚', 0.889342), ('𐎋', 0.853461), ('𐎆', 0.852369), ('𐎗', 0.839564), ('𐎙', 0.808637), ('𐎉', 0.771727), ('𐎇', 0.768371), ('𐎑', 0.759434), ('𐎓', 0.754398), ('𐎖', 0.752324), ('𐎈', 0.751663), ('𐎃', 0.749722), ('𐎔', 0.748942), ('𐎘', 0.742639), ('𐎏', 0.737839), ('𐎂', 0.736139), ('𐎒', 0.732527), ('𐎊', 0.726453), ('𐎕', 0.725794), ('𐎅', 0.724112), ('𐎌', 0.716541), ('𐎛', 0.714650), ('𐎄', 0.708777), ('𐎝', 0.693848), ('𐎍', 0.677101), ('𐎜', 0.674167), ('𐎁', 0.663623), ('𐎎', 0.641870)]
2: [('𐎁', 0.950375), ('𐎄', 0.829042), ('𐎜', 0.824530), ('𐎅', 0.774566), ('𐎔', 0.766783), ('𐎃', 0.751743), ('𐎇', 0.726445), ('𐎗', 0.721561), ('𐎝', 0.719611), ('𐎂', 0.716051), ('𐎛', 0.708610), ('𐎘', 0.708062), ('𐎓', 0.698469), ('𐎒', 0.692957), ('𐎊', 0.690554), ('𐎋', 0.682737), ('𐎍', 0.681353), ('𐎙', 0.679523), ('𐎌', 0.675559), ('𐎏', 0.671002), ('𐎆', 0.670524), ('𐎕', 0.669037), ('𐎐', 0.661003), ('𐎈', 0.656680), ('𐎀', 0.655261), ('𐎚', 0.653129), ('𐎉', 0.645167), ('𐎑', 0.603672), ('𐎖', 0.577839), ('𐎎', 0.577430)]
3: [('𐎂', 0.964668), ('𐎇', 0.933426), ('𐎃', 0.902998), ('𐎒', 0.860627), ('𐎘', 0.849547), ('𐎓', 0.777248), ('𐎝', 0.770082), ('𐎍', 0.760161), ('𐎈', 0.756775), ('𐎕', 0.756345), ('𐎙', 0.745066), ('𐎉', 0.742663), ('𐎐', 0.733135), ('𐎀', 0.732005), ('𐎗', 0.721859), ('𐎏', 0.720324), ('𐎜', 0.717661), ('𐎁', 0.712964), ('𐎌', 0.711940), ('𐎊', 0.711861), ('𐎄', 0.700061), ('𐎛', 0.695524), ('𐎋', 0.694601), ('𐎚', 0.693959), ('𐎔', 0.689532), ('𐎎', 0.688352), ('𐎆', 0.686664), ('𐎅', 0.648463), ('𐎑', 0.642262), ('𐎖', 0.641343)]
4: [('𐎍', 0.945577), ('𐎝', 0.800091), ('𐎜', 0.759259), ('𐎂', 0.738682), ('𐎕', 0.730198), ('𐎇', 0.726310), ('𐎎', 0.720169), ('𐎒', 0.714933), ('𐎃', 0.713895), ('𐎈', 0.708734), ('𐎌', 0.708089), ('𐎉', 0.702668), ('𐎛', 0.702516), ('𐎙', 0.675186), ('𐎘', 0.670982), ('𐎏', 0.670313), ('𐎊', 0.665717), ('𐎗', 0.661426), ('𐎔', 0.652783), ('𐎑', 0.652418), ('𐎀', 0.650358), ('𐎐', 0.650112), ('𐎓', 0.646819), ('𐎁', 0.646470), ('𐎆', 0.644742), ('𐎅', 0.644024), ('𐎋', 0.638498), ('𐎄', 0.635799), ('𐎖', 0.629525), ('𐎚', 0.622989)]
5: [('𐎎', 0.965171), ('𐎍', 0.751661), ('𐎕', 0.734101), ('𐎌', 0.732002), ('𐎒', 0.722882), ('𐎝', 0.710972), ('𐎏', 0.707172), ('𐎉', 0.703648), ('𐎖', 0.703037), ('𐎂', 0.687921), ('𐎈', 0.685782), ('𐎑', 0.675759), ('𐎓', 0.674127), ('𐎘', 0.671775), ('𐎙', 0.664268), ('𐎛', 0.654546), ('𐎇', 0.650005), ('𐎀', 0.645861), ('𐎊', 0.645544), ('𐎐', 0.644734), ('𐎆', 0.634772), ('𐎜', 0.628702), ('𐎃', 0.628417), ('𐎋', 0.623275), ('𐎗', 0.617045), ('𐎚', 0.616855), ('𐎅', 0.598207), ('𐎁', 0.586948), ('𐎔', 0.584197), ('𐎄', 0.579921)]
6: [('𐎏', 0.977111), ('𐎈', 0.853430), ('𐎉', 0.843634), ('𐎌', 0.826045), ('𐎙', 0.805546), ('𐎓', 0.786565), ('𐎕', 0.779287), ('𐎖', 0.776792), ('𐎗', 0.760967), ('𐎀', 0.760782), ('𐎐', 0.757602), ('𐎘', 0.756296), ('𐎆', 0.752261), ('𐎒', 0.749964), ('𐎑', 0.748360), ('𐎊', 0.746576), ('𐎋', 0.745797), ('𐎝', 0.743296), ('𐎚', 0.741796), ('𐎛', 0.739703), ('𐎔', 0.729500), ('𐎂', 0.728931), ('𐎄', 0.728627), ('𐎃', 0.718864), ('𐎎', 0.716907), ('𐎇', 0.712897), ('𐎍', 0.703499), ('𐎁', 0.699404), ('𐎜', 0.694165), ('𐎅', 0.685089)]
7: [('𐎛', 0.971346), ('𐎗', 0.789436), ('𐎔', 0.788908), ('𐎙', 0.788035), ('𐎋', 0.765277), ('𐎆', 0.756240), ('𐎕', 0.741351), ('𐎑', 0.735501), ('𐎌', 0.732676), ('𐎒', 0.730601), ('𐎏', 0.722225), ('𐎀', 0.721563), ('𐎍', 0.719866), ('𐎚', 0.716171), ('𐎄', 0.710281), ('𐎁', 0.709672), ('𐎓', 0.709442), ('𐎝', 0.707417), ('𐎂', 0.702874), ('𐎐', 0.700742), ('𐎇', 0.697242), ('𐎊', 0.695312), ('𐎉', 0.693073), ('𐎈', 0.692612), ('𐎃', 0.684198), ('𐎅', 0.683903), ('𐎘', 0.680060), ('𐎜', 0.676301), ('𐎎', 0.645602), ('𐎖', 0.642444)]
8: [('𐎚', 0.951929), ('𐎐', 0.924189), ('𐎀', 0.916939), ('𐎋', 0.873056), ('𐎆', 0.870110), ('𐎗', 0.840187), ('𐎙', 0.770936), ('𐎅', 0.760718), ('𐎔', 0.760243), ('𐎖', 0.757384), ('𐎑', 0.757114), ('𐎉', 0.753105), ('𐎓', 0.741606), ('𐎇', 0.727305), ('𐎏', 0.726370), ('𐎈', 0.719320), ('𐎃', 0.718705), ('𐎛', 0.714117), ('𐎘', 0.705434), ('𐎄', 0.703043), ('𐎂', 0.702442), ('𐎌', 0.698558), ('𐎒', 0.695559), ('𐎊', 0.687839), ('𐎕', 0.687821), ('𐎝', 0.674051), ('𐎁', 0.671791), ('𐎜', 0.663900), ('𐎍', 0.646820), ('𐎎', 0.613472)]
9: [('𐎗', 0.967621), ('𐎔', 0.883493), ('𐎆', 0.873039), ('𐎋', 0.870307), ('𐎀', 0.822824), ('𐎐', 0.819026), ('𐎚', 0.809182), ('𐎙', 0.801959), ('𐎑', 0.794181), ('𐎄', 0.789345), ('𐎛', 0.781486), ('𐎅', 0.760114), ('𐎓', 0.753777), ('𐎃', 0.747239), ('𐎊', 0.744489), ('𐎇', 0.743459), ('𐎏', 0.737077), ('𐎕', 0.730060), ('𐎈', 0.728200), ('𐎉', 0.726073), ('𐎁', 0.725171), ('𐎜', 0.724227), ('𐎂', 0.720729), ('𐎘', 0.715730), ('𐎝', 0.713886), ('𐎒', 0.711411), ('𐎌', 0.707528), ('𐎖', 0.691420), ('𐎍', 0.672695), ('𐎎', 0.613737)]
